pixel number,r,g,b
0.067678,0.067678,0.067678
0.085096,0.103529,0.114589
0.000000,0.046395,0.074232
0.000000,0.056075,0.089721
0.000000,0.045604,0.072966
0.000000,0.055385,0.088616
0.000000,0.058425,0.093480
0.000000,0.047941,0.076705
0.000000,0.059273,0.094837
0.000000,0.056923,0.091076
0.000000,0.051685,0.082697
0.000000,0.060544,0.096870
0.000000,0.049637,0.079419
0.000000,0.045667,0.073067
0.000000,0.056059,0.089695
0.000000,0.052102,0.083363
0.000000,0.058306,0.093289
0.000000,0.054363,0.086981
0.000000,0.062102,0.099363
0.000000,0.055131,0.088209
0.000000,0.059988,0.095980
0.000000,0.060476,0.096761
0.000000,0.066943,0.107108
0.000000,0.061283,0.098053
0.000000,0.063333,0.101334
0.000000,0.068395,0.109431
0.000000,0.057937,0.092700
0.000000,0.066204,0.105927
0.000000,0.066744,0.106791
0.000000,0.065533,0.104853
0.000000,0.067636,0.108218
0.000000,0.056810,0.090897
0.000000,0.067000,0.107199
0.000000,0.062533,0.100053
0.000000,0.067956,0.108730
0.000000,0.070066,0.112106
0.000000,0.063865,0.102183
0.000000,0.069450,0.111119
0.000000,0.061408,0.098252
0.000000,0.061851,0.098962
0.000000,0.060525,0.096841
0.000000,0.074927,0.119883
0.000000,0.075395,0.120632
0.000000,0.072470,0.115953
0.000000,0.064026,0.102442
0.000000,0.069873,0.111797
0.000000,0.075839,0.121343
0.000000,0.070908,0.113453
0.000000,0.076863,0.122981
0.000000,0.081172,0.129874
0.000000,0.077948,0.124717
0.000000,0.078585,0.125736
0.000000,0.081031,0.129650
0.000000,0.075884,0.121414
0.000000,0.078399,0.125438
0.000000,0.082757,0.132412
0.000000,0.079414,0.127062
0.000000,0.080068,0.128110
0.000000,0.080610,0.128976
0.000000,0.077288,0.123661
0.000000,0.077660,0.124257
0.000000,0.084327,0.134924
0.000000,0.074928,0.119885
0.000000,0.077460,0.123936
0.000000,0.082000,0.131200
0.000000,0.082702,0.132323
0.000000,0.087326,0.139722
0.000000,0.083697,0.133916
0.000000,0.097122,0.155395
0.000000,0.082968,0.132748
0.000000,0.085559,0.136894
0.000000,0.081821,0.130914
0.000000,0.086785,0.138857
0.000000,0.085265,0.136424
0.000000,0.088037,0.140860
0.000000,0.079795,0.127673
0.000000,0.102765,0.164424
0.000000,0.092033,0.147253
0.000000,0.081465,0.130345
0.000000,0.086545,0.138472
0.000000,0.080376,0.128601
0.000000,0.090141,0.144225
0.000000,0.081409,0.130254
0.000000,0.086683,0.138693
0.000000,0.096855,0.154967
0.000000,0.087934,0.140695
0.000000,0.105403,0.168645
0.000000,0.096494,0.154390
0.000000,0.096958,0.155132
0.000000,0.107385,0.171816
0.000000,0.108260,0.173216
0.000000,0.106506,0.170409
0.000000,0.109755,0.175608
0.000000,0.098100,0.156961
0.000000,0.111268,0.178029
0.000000,0.107076,0.171321
0.000000,0.100001,0.160002
0.000000,0.085130,0.136208
0.000000,0.109161,0.174657
0.000000,0.099323,0.158917
0.000000,0.110485,0.176775
0.000000,0.103428,0.165484
0.000000,0.122732,0.196371
0.000000,0.112660,0.180256
0.000000,0.105516,0.168825
0.000000,0.119900,0.191840
0.000000,0.095886,0.153418
0.000000,0.099181,0.158689
0.000000,0.111194,0.177910
0.000000,0.120260,0.192416
0.000000,0.126748,0.202798
0.000000,0.119133,0.190612
0.000000,0.119683,0.191492
0.000000,0.120277,0.192443
0.000000,0.121361,0.194178
0.000000,0.127995,0.204793
0.000000,0.114264,0.182823
0.000000,0.120813,0.193301
0.000000,0.112594,0.180151
0.000000,0.128285,0.205257
0.000000,0.113968,0.182349
0.000000,0.132838,0.212541
0.000000,0.121592,0.194547
0.000000,0.125515,0.200823
0.000000,0.126436,0.202297
0.000000,0.130255,0.208408
0.000000,0.127717,0.204347
0.000000,0.135078,0.216125
0.000000,0.129320,0.206912
0.000000,0.117540,0.188064
0.000000,0.131061,0.209698
0.000000,0.122146,0.195434
0.000000,0.129430,0.207089
0.000000,0.136761,0.218817
0.000000,0.127948,0.204716
0.000000,0.135231,0.216369
0.000000,0.125929,0.201486
0.000000,0.120136,0.192217
0.000000,0.140505,0.224809
0.000000,0.141827,0.226922
0.000000,0.149445,0.239111
0.000000,0.143416,0.229466
0.000000,0.127140,0.203424
0.000000,0.145143,0.232230
0.000000,0.145919,0.233470
0.000000,0.139663,0.223461
0.000000,0.154697,0.247515
0.000000,0.141289,0.226063
0.000000,0.117262,0.187619
0.000000,0.149893,0.239828
0.000000,0.143755,0.230008
0.000000,0.144170,0.230673
0.000000,0.138326,0.221322
0.000000,0.138967,0.222348
0.000000,0.150960,0.241536
0.000000,0.158966,0.254345
0.000000,0.148474,0.237558
0.000000,0.156335,0.250136
0.000000,0.138787,0.222060
0.000000,0.150738,0.241181
0.000000,0.140097,0.224156
0.000000,0.144805,0.231688
0.000000,0.152964,0.244743
0.000000,0.150055,0.240088
0.000000,0.161895,0.259032
0.000000,0.147720,0.236352
0.000000,0.144534,0.231254
